DOI,Title,URL,Author,Year
10.1016/j.ecoinf.2024.102672,A data-driven approach for the assessment of the thermal stratification of reservoirs based on readily available data,https://www.sciencedirect.com/science/article/pii/S1574954124002140,María Castrillo and Fernando Aguilar and Daniel García-Díaz,2024
10.1016/j.ecoinf.2023.102058,Examining the sensitivity of simulated EnMAP data for estimating chlorophyll-a and total suspended solids in inland waters,https://www.sciencedirect.com/science/article/pii/S1574954123000870,Mohammadmehdi Saberioon and Vahid Khosravi and Jakub Brom and Asa Gholizadeh and Karl Segl,2023
10.1016/j.ecoinf.2023.102289,LaDeco: A tool to analyze visual landscape elements,https://www.sciencedirect.com/science/article/pii/S1574954123003187,Li-Chih Ho,2023
10.1016/j.ecoinf.2022.101658,Estimating boreal forest ground cover vegetation composition from nadir photographs using deep convolutional neural networks,https://www.sciencedirect.com/science/article/pii/S1574954122001078,Hilary A. Cameron and Pranoy Panda and Martin Barczyk and Jennifer L. Beverly,2022
10.1016/j.ecoinf.2023.102220,Pattern-based prediction of population outbreaks,https://www.sciencedirect.com/science/article/pii/S1574954123002492,Gabriel R. Palma and Wesley A.C. Godoy and Eduardo Engel and Douglas Lau and Edgar Galvan and Oliver Mason and Charles Markham and Rafael A. Moral,2023
10.1016/j.ecoinf.2024.102630,Spatio-temporal dynamics of vegetation over cloudy areas in Southwest China retrieved from four NDVI products,https://www.sciencedirect.com/science/article/pii/S1574954124001729,Xin Li and Jingwen Xu and Yiyang Jia and Shuang Liu and Yudie Jiang and Zelin Yuan and Huiyu Du and Rui Han and Yang Ye,2024
10.1016/j.ecoinf.2022.101817,Environmentally adaptive fish or no-fish classification for river video fish counters using high-performance desktop and embedded hardware,https://www.sciencedirect.com/science/article/pii/S1574954122002679,Jürgen Soom and Vishwajeet Pattanaik and Mairo Leier and Jeffrey A. Tuhtan,2022
10.1016/j.ecoinf.2024.102549,Classification of inland lake water quality levels based on Sentinel-2 images using convolutional neural networks and spatiotemporal variation and driving factors of algal bloom,https://www.sciencedirect.com/science/article/pii/S1574954124000918,Haobin Meng and Jing Zhang and Zhen Zheng and Yongyu Song and Yuequn Lai,2024
10.1016/j.ecoinf.2023.102450,Automatic detection of stereotypical behaviors of captive wild animals based on surveillance videos of zoos and animal reserves,https://www.sciencedirect.com/science/article/pii/S157495412300479X,Zixuan Yin and Yaqin Zhao and Zhihao Xu and Qiuping Yu,2024
10.1016/j.ecoinf.2024.102521,STARdbi: A pipeline and database for insect monitoring based on automated image analysis,https://www.sciencedirect.com/science/article/pii/S1574954124000633,Tamar Keasar and Michael Yair and Daphna Gottlieb and Liraz Cabra-Leykin and Chen Keasar,2024
10.1016/j.ecoinf.2024.102493,"Quantifying the direct and indirect effects of terrain, climate and human activity on the spatial pattern of kNDVI-based vegetation growth: A case study from the Minjiang River Basin, Southeast China",https://www.sciencedirect.com/science/article/pii/S1574954124000359,Zipeng Gu and Xingwei Chen and Weifang Ruan and Meiling Zheng and Kaili Gen and Xiaochen Li and Haijun Deng and Ying Chen and Meibing Liu,2024
10.1016/j.ecoinf.2024.102590,First woody cover vegetation map of Kruger National Park in 1939–1944: Evidence from historical black and white aerial photography,https://www.sciencedirect.com/science/article/pii/S1574954124001328,Tullia Riccardi and Benjamin J. Wigley and Linda Kleyn and Corli Coetsee and Sandra MacFadyen and Fabio Attorre and Luca Malatesta,2024
10.1016/j.ecoinf.2024.102578,"A versatile, semi-automated image analysis workflow for time-lapse camera trap image classification",https://www.sciencedirect.com/science/article/pii/S1574954124001201,Gerardo Celis and Peter Ungar and Aleksandr Sokolov and Natalia Sokolova and Hanna Böhner and Desheng Liu and Olivier Gilg and Ivan Fufachev and Olga Pokrovskaya and Rolf Anker Ims and Wenbo Zhou and Dan Morris and Dorothee Ehrich,2024
10.1016/j.ecoinf.2023.102265,Image background assessment as a novel technique for insect microhabitat identification,https://www.sciencedirect.com/science/article/pii/S1574954123002947,Sesa {Singha Roy} and Reid Tingley and Alan Dorin,2023
10.1016/j.ecoinf.2024.102667,Quantitatively analyzing the driving factors of vegetation change in China: Climate change and human activities,https://www.sciencedirect.com/science/article/pii/S1574954124002097,Yang Chen and Tingbin Zhang and Xuan Zhu and Guihua Yi and Jingji Li and Xiaojuan Bie and Jiao Hu and Xian Liu,2024
10.1016/j.ecoinf.2024.102695,A long-term multivariate time series prediction model for dissolved oxygen,https://www.sciencedirect.com/science/article/pii/S1574954124002371,Jingzhe Hu and Peixuan Wang and Dashe Li and Shue Liu,2024
10.1016/j.ecoinf.2023.102334,Research on facial recognition of sika deer based on vision transformer,https://www.sciencedirect.com/science/article/pii/S1574954123003631,He Gong and Tianye Luo and Lingyun Ni and Ji Li and Jie Guo and Tonghe Liu and Ruilong Feng and Ye Mu and Tianli Hu and Yu Sun and Ying Guo and Shijun Li,2023
10.1016/j.ecoinf.2024.102548,MobileNet-GRU fusion for optimizing diagnosis of yellow vein mosaic virus,https://www.sciencedirect.com/science/article/pii/S1574954124000906,Tisha Chawla and Shubh Mittal and Hiteshwar Kumar Azad,2024
10.1016/j.ecoinf.2021.101268,The Peruvian Amazon forestry dataset: A leaf image classification corpus,https://www.sciencedirect.com/science/article/pii/S1574954121000595,Gerson Vizcarra and Danitza Bermejo and Antoni Mauricio and Ricardo {Zarate Gomez} and Erwin Dianderas,2021
10.1016/j.ecoinf.2024.102710,Leveraging transfer learning and active learning for data annotation in passive acoustic monitoring of wildlife,https://www.sciencedirect.com/science/article/pii/S1574954124002528,Hannes Kath and Patricia P. Serafini and Ivan B. Campos and Thiago S. Gouvêa and Daniel Sonntag,2024
10.1016/j.ecoinf.2023.102076,Using hierarchical text classification to investigate the utility of machine learning in automating online analyses of wildlife exploitation,https://www.sciencedirect.com/science/article/pii/S157495412300105X,Sara Bronwen Hunter and Fiona Mathews and Julie Weeds,2023
10.1016/j.ecoinf.2023.102036,Re-identification of fish individuals of undulate skate via deep learning within a few-shot context,https://www.sciencedirect.com/science/article/pii/S1574954123000651,Nuria Gómez-Vargas and Alexandre Alonso-Fernández and Rafael Blanquero and Luis T. Antelo,2023
10.1016/j.ecoinf.2023.102363,One size fits all? Adaptation of trained CNNs to new marine acoustic environments,https://www.sciencedirect.com/science/article/pii/S1574954123003928,Ellen L. White and Holger Klinck and Jonathan M. Bull and Paul R. White and Denise Risch,2023
10.1016/j.ecoinf.2024.102734,Active few-shot learning for rare bioacoustic feature annotation,https://www.sciencedirect.com/science/article/pii/S1574954124002760,Ben McEwen and Kaspar Soltero and Stefanie Gutschmidt and Andrew Bainbridge-Smith and James Atlas and Richard Green,2024
10.1016/j.ecoinf.2022.101659,Using a clustering algorithm to identify patterns of valve-gaping behaviour in mussels reared under different environmental conditions,https://www.sciencedirect.com/science/article/pii/S157495412200108X,C. Bertolini and J. Capelle and E. Royer and M. Milan and R. Witbaard and T.J. Bouma and R. Pastres,2022
10.1016/j.ecoinf.2022.101904,3DUNetGSFormer: A deep learning pipeline for complex wetland mapping using generative adversarial networks and Swin transformer,https://www.sciencedirect.com/science/article/pii/S1574954122003545,Ali Jamali and Masoud Mahdianpari and Brian Brisco and Dehua Mao and Bahram Salehi and Fariba Mohammadimanesh,2022
10.1016/j.ecoinf.2024.102733,Trajectory-based fish event classification through pre-training with diffusion models,https://www.sciencedirect.com/science/article/pii/S1574954124002759,Noemi Canovi and Benjamin A. Ellis and Tonje K. Sørdalen and Vaneeda Allken and Kim T. Halvorsen and Ketil Malde and Cigdem Beyan,2024
10.1016/j.ecoinf.2024.102628,"Revealing forest structural ""fingerprints"": An integration of LiDAR and deep learning uncovers topographical influences on Central Amazon forests",https://www.sciencedirect.com/science/article/pii/S1574954124001705,Nathan Borges Gonçalves and Diogo Martins Rosa and Dalton Freitas {do Valle} and Marielle N. Smith and Ricardo Dalagnol and Danilo Roberti Alves {de Almeida} and Bruce W. Nelson and Scott C. Stark,2024
10.1016/j.ecoinf.2024.102640,Capturing urban green view with mobile crowd sensing,https://www.sciencedirect.com/science/article/pii/S1574954124001821,Yingqiang Hu and Yue Wu and Zhuzi Tantian and Guodong Sun,2024
10.1016/j.ecoinf.2024.102680,Real-time underwater object detection technology for complex underwater environments based on deep learning,https://www.sciencedirect.com/science/article/pii/S157495412400222X,Hui Zhou and Meiwei Kong and Hexiang Yuan and Yanyan Pan and Xinru Wang and Rong Chen and Weiheng Lu and Ruizhi Wang and Qunhui Yang,2024
10.1016/j.ecoinf.2024.102588,Estimation of aquatic ecosystem health using deep neural network with nonlinear data mapping,https://www.sciencedirect.com/science/article/pii/S1574954124001304,Yong Sung Kwon and Hyeongsik Kang and JongCheol Pyo,2024
10.1016/j.ecoinf.2023.102457,Mel-frequency cepstral coefficients outperform embeddings from pre-trained convolutional neural networks under noisy conditions for discrimination tasks of individual gibbons,https://www.sciencedirect.com/science/article/pii/S1574954123004867,Mohamed Walid Lakdari and Abdul Hamid Ahmad and Sarab Sethi and Gabriel A. Bohn and Dena J. Clink,2024
10.1016/j.ecoinf.2024.102527,A systematic study on transfer learning: Automatically identifying empty camera trap images using deep convolutional neural networks,https://www.sciencedirect.com/science/article/pii/S1574954124000694,Deng-Qi Yang and De-Yao Meng and Hao-Xuan Li and Meng-Tao Li and Han-Lin Jiang and Kun Tan and Zhi-Pang Huang and Na Li and Rong-Hai Wu and Xiao-Wei Li and Ben-Hui Chen and Mei Zhang and Guo-Peng Ren and Wen Xiao,2024
10.1016/j.ecoinf.2024.102693,Weight-based ensemble method for crop pest identification,https://www.sciencedirect.com/science/article/pii/S1574954124002358,Miao Chen and Jianji Wang and Yanan Chen and Minghui Guo and Nanning Zheng,2024
10.1016/j.ecoinf.2024.102665,Exploring coral reef communities in Puerto Rico using Bayesian networks,https://www.sciencedirect.com/science/article/pii/S1574954124002073,John F. Carriger and William S. Fisher,2024
10.1016/j.ecoinf.2023.102417,Utilization of deep learning tools to map and monitor biological soil crusts,https://www.sciencedirect.com/science/article/pii/S1574954123004466,Stefan Herdy and Emilio Rodríguez-Caballero and Thomas Pock and Bettina Weber,2024
10.1016/j.ecoinf.2024.102463,A neural network encoder-decoder for time series prediction: Application on 137Cs particulate concentrations in nuclearized rivers,https://www.sciencedirect.com/science/article/pii/S1574954124000050,Kathleen Pelé and Valérie Nicoulaud-Gouin and Hugo Lepage,2024
10.1016/j.ecoinf.2023.102280,Automatic noise reduction of extremely sparse vocalisations for bioacoustic monitoring,https://www.sciencedirect.com/science/article/pii/S1574954123003096,Ben McEwen and Kaspar Soltero and Stefanie Gutschmidt and Andrew Bainbridge-Smith and James Atlas and Richard Green,2023
10.1016/j.ecoinf.2021.101456,Dynamic β-VAEs for quantifying biodiversity by clustering optically recorded insect signals,https://www.sciencedirect.com/science/article/pii/S1574954121002478,Klas Rydhmer and Raghavendra Selvan,2021
10.1016/j.ecoinf.2024.102651,UAV equipped with infrared imaging for Cervidae monitoring: Improving detection accuracy by eliminating background information interference,https://www.sciencedirect.com/science/article/pii/S1574954124001936,Guangkai Ma and Wenjiao Li and Heng Bao and Nathan James Roberts and Yang Li and Weihua Zhang and Kun Yang and Guangshun Jiang,2024
10.1016/j.ecoinf.2023.102268,Automated cataloging of oyster toadfish (Opsanus tau) boatwhistle calls using template matching and machine learning,https://www.sciencedirect.com/science/article/pii/S1574954123002972,DelWayne R. Bohnenstiehl,2023
10.1016/j.ecoinf.2024.102462,Sub-alpine shrub classification using UAV images: Performance of human observers vs DL classifiers,https://www.sciencedirect.com/science/article/pii/S1574954124000049,Koma Moritake and Mariano Cabezas and Tran Thi Cam Nhung and Maximo Larry {Lopez Caceres} and Yago Diez,2024
10.1016/j.ecoinf.2024.102611,On the importance of integrating convolution features for Indian medicinal plant species classification using hierarchical machine learning approach,https://www.sciencedirect.com/science/article/pii/S1574954124001535,B.R. Pushpa and N. Shobha Rani and M. Chandrajith and N. Manohar and Smitha Sunil Kumaran Nair,2024
10.1016/j.ecoinf.2023.102405,Water contamination analysis in IoT enabled aquaculture using deep learning based AODEGRU,https://www.sciencedirect.com/science/article/pii/S157495412300434X,Peda Gopi Arepalli and K. Jairam Naik,2024
10.1016/j.ecoinf.2024.102708,Drone imagery and deep learning for mapping the density of wild Pacific oysters to manage their expansion into protected areas,https://www.sciencedirect.com/science/article/pii/S1574954124002504,Aser Mata and David Moffat and Sílvia Almeida and Marko Radeta and William Jay and Nigel Mortimer and Katie Awty-Carroll and Oliver R. Thomas and Vanda Brotas and Steve Groom,2024
10.1016/j.ecoinf.2024.102663,"A novel automated approach for fish biomass estimation in turbid environments through deep learning, object detection, and regression",https://www.sciencedirect.com/science/article/pii/S157495412400205X,S.V. {Jansi Rani} and Iacovos Ioannou and R. Swetha and R.M. {Dhivya Lakshmi} and Vasos Vassiliou,2024
